"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","level_id","platform_code"
"102822-NODE/10543651510","","A la ferme","","5.348093","-3.855852","","","0","","","0","",""
"102822-NODE/10543651511","","Ital","","5.348567","-3.859288","","","0","","","0","",""
"102822-NODE/10543651512","","Nouveau Goudron","","5.348683","-3.860182","","","0","","","0","",""
"102822-NODE/10543651513","","Nouveau Goudron","","5.348599","-3.860327","","","0","","","0","",""
"102822-NODE/10543651514","","Garbadrome","","5.34887","-3.861511","","","0","","","0","",""
"102822-NODE/10543651515","","Garbadrome","","5.348742","-3.861421","","","0","","","0","",""
"102822-NODE/10543651516","","Carrefour Caolais","","5.349101","-3.863563","","","0","","","0","",""
"102822-NODE/10543651517","","Carrefour Caolais","","5.349023","-3.863632","","","0","","","0","",""
"102822-NODE/10543651518","","Carrefour Gravier","","5.349331","-3.866556","","","0","","","0","",""
"102822-NODE/10543651519","","Carrefour Gravier","","5.349168","-3.866789","","","0","","","0","",""
"102822-NODE/10543651520","","Carrefour Ks","","5.349088","-3.8685","","","0","","","0","",""
"102822-NODE/10543651521","","Carrefour Ks","","5.34891","-3.868751","","","0","","","0","",""
"102822-NODE/10543651522","","Carrefour Garage","","5.35074","-3.870067","","","0","","","0","",""
"102822-NODE/10543651523","","Carrefour Garage","","5.35073","-3.870341","","","0","","","0","",""
"102822-NODE/10543651524","","Pharmacie St André - Marché","","5.351152","-3.872348","","","0","","","0","",""
"102822-NODE/10543651525","","Carrefour Sococé","","5.351713","-3.874422","","","0","","","0","",""
"102822-NODE/10543651526","","Carrefour Sococé","","5.35163","-3.874431","","","0","","","0","",""
"102822-NODE/10543762846","","Lavage","","5.355771","-3.876915","","","0","","","0","",""
"102822-NODE/10543762847","","Carrefour 2 Poteaux","","5.368009","-3.871813","","","0","","","0","",""
"102822-NODE/10543762848","","Carrefour Moayé","","5.370257","-3.870232","","","0","","","0","",""
"102822-NODE/10543762849","","Carrefour Haute Tension","","5.373916","-3.867448","","","0","","","0","",""
"102822-NODE/10543762851","","Gare Adjin","","5.393976","-3.854746","","","0","","","0","",""
"102822-NODE/10543762854","","Dernier Poteau","","5.384536","-3.857542","","","0","","","0","",""
"102822-NODE/10543762855","","Dernier Poteau","","5.384274","-3.857414","","","0","","","0","",""
"102822-NODE/10543762856","","Carrefour Panneau Virage","","5.382744","-3.858873","","","0","","","0","",""
"102822-NODE/10543762857","","Carrefour Conteneur Bleu","","5.378931","-3.862616","","","0","","","0","",""
"102822-NODE/10543762858","","Carrefour Haute Tension","","5.373709","-3.867491","","","0","","","0","",""
"102822-NODE/10543762859","","Carrefour Addoha","","5.371817","-3.869058","","","0","","","0","",""
"102822-NODE/10543762860","","Carrefour Addoha","","5.371608","-3.86906","","","0","","","0","",""
"102822-NODE/10543762861","","Carrefour 2 Poteaux","","5.367897","-3.871731","","","0","","","0","",""
"102822-NODE/10543762863","","Gare Coopec","","5.358067","-3.883577","","","0","","","0","",""
"102822-NODE/10543762864","","Gare Coopec","","5.358135","-3.883576","","","0","","","0","",""
"102822-NODE/10544177778","","Brégbo","","5.305392","-3.826513","","","0","","","0","",""
"102822-NODE/10544177779","","Brégbo","","5.305261","-3.826611","","","0","","","0","",""
"102822-NODE/10544177780","","Carrefour Ferme","","5.3134","-3.832282","","","0","","","0","",""
"102822-NODE/10544177781","","Carrefour Ferme","","5.313704","-3.832444","","","0","","","0","",""
"102822-NODE/10544177783","","Côte D'ivoire Energie","","5.322096","-3.830075","","","0","","","0","",""
"102822-NODE/10544177784","","Côte D'ivoire Energie","","5.322177","-3.830463","","","0","","","0","",""
"102822-NODE/10544177785","","Carrefour Avocatier","","5.322912","-3.831554","","","0","","","0","",""
"102822-NODE/10544177786","","Carrefour Avocatier","","5.322796","-3.831749","","","0","","","0","",""
"102822-NODE/10544177787","","Carrefour Doppel","","5.324406","-3.835367","","","0","","","0","",""
"102822-NODE/10544177788","","Carrefour Doppel","","5.3244","-3.835602","","","0","","","0","",""
"102822-NODE/10544177789","","Carrefour Orange Money","","5.325466","-3.838126","","","0","","","0","",""
"102822-NODE/10544177790","","Carrefour Orange Money","","5.32541","-3.838152","","","0","","","0","",""
"102822-NODE/10544177791","","Ecole","","5.326229","-3.839805","","","0","","","0","",""
"102822-NODE/10544177792","","Ecole","","5.32606","-3.839827","","","0","","","0","",""
"102822-NODE/10544177793","","Carrefour Germain","","5.327833","-3.841852","","","0","","","0","",""
"102822-NODE/10544177794","","Carrefour Germain","","5.327881","-3.842252","","","0","","","0","",""
"102822-NODE/10548470108","","Pont de Sans fil","","5.305194","-3.963991","","","0","","","0","",""
"102822-NODE/10548476277","","Terminus Premoto","","5.269902","-4.005209","","","0","","","0","",""
"102822-NODE/10548528709","","Carrefour Saint François d'Assise","","5.297565","-3.960514","","","0","","","0","",""
"102822-NODE/10548528710","","Carrefour Saint François d'Assise","","5.297615","-3.960625","","","0","","","0","",""
"102822-NODE/10548528711","","Paroisse Saint François","","5.300375","-3.961274","","","0","","","0","",""
"102822-NODE/10548528712","","Carrefour Entente","","5.301492","-3.961537","","","0","","","0","",""
"102822-NODE/10548528713","","Pharmacie In Challah","","5.301206","-3.96323","","","0","","","0","",""
"102822-NODE/10548528714","","Carrefour Boulangerie","","5.303596","-3.963873","","","0","","","0","",""
"102822-NODE/10548528715","","Pont de Sans fil","","5.306312","-3.964089","","","0","","","0","",""
"102822-NODE/10548540814","","Carrefour Ecole","","5.289546","-3.964056","","","0","","","0","",""
"102822-NODE/10548540815","","Carrefour St Etienne","","5.292182","-3.962899","","","0","","","0","",""
"102822-NODE/10548540816","","Pharmacie In Challah","","5.301265","-3.963328","","","0","","","0","",""
"102822-NODE/10548555747","","Grand Marché de Koumassi","","5.292882","-3.961186","","","0","","","0","",""
"102822-NODE/10548555748","","Carrefour St Etienne","","5.292262","-3.962838","","","0","","","0","",""
"102822-NODE/10548616016","","Abattoir","","5.259699","-3.968908","","","0","","","0","",""
"102822-NODE/10548616018","","Hôpital General","","5.263003","-3.963548","","","0","","","0","",""
"102822-NODE/10548616019","","Carrefour Galilée","","5.282805","-3.967709","","","0","","","0","",""
"102822-NODE/10548616020","","Carrefour les Lagunes","","5.282969","-3.967073","","","0","","","0","",""
"102822-NODE/10548616021","","Groupe Scolaire Pépinière","","5.284894","-3.964218","","","0","","","0","",""
"102822-NODE/10548627919","","Carrefour Total","","5.283791","-3.963864","","","0","","","0","",""
"102822-NODE/10548627920","","Camp Commando de Koumassi","","5.283168","-3.96578","","","0","","","0","",""
"102822-NODE/10548627921","","Carrefour Galilée","","5.282706","-3.967711","","","0","","","0","",""
"102822-NODE/10548627922","","Akwaba - Rond-Point","","5.267393","-3.961959","","","0","","","0","",""
"102822-NODE/10548627923","","Hôpital General","","5.262843","-3.9634","","","0","","","0","",""
"102822-NODE/10548627924","","Abattoir","","5.259086","-3.969733","","","0","","","0","",""
"102822-NODE/10548640132","","Carrefour Ifef","","5.260294","-3.963201","","","0","","","0","",""
"102822-NODE/10548640133","","Centre Pilote Des Jeunes de Port-Bouët","","5.260658","-3.964034","","","0","","","0","",""
"102822-NODE/10548640134","","Camp Commando de Koumassi","","5.28328","-3.965802","","","0","","","0","",""
"102822-NODE/10548640135","","Carrefour Total","","5.283821","-3.963972","","","0","","","0","",""
"102822-NODE/10548664715","","Akwaba - Rond-Point","","5.26667","-3.960799","","","0","","","0","",""
"102822-NODE/10548664716","","Lycée Moderne de Port-Bouët","","5.256042","-3.957815","","","0","","","0","",""
"102822-NODE/10548664717","","Carrefour Océan","","5.256837","-3.96155","","","0","","","0","",""
"102822-NODE/10548664718","","Marché Port-Bouët","","5.257216","-3.963245","","","0","","","0","",""
"102822-NODE/10548664719","","Terminus Marché de Port-Bouët","","5.256876","-3.96473","","","0","","","0","",""
"102822-NODE/10550585181","","Carrefour Sito","","5.285459","-3.955212","","","0","","","0","",""
"102822-NODE/10550585182","","Au caniveau","","5.285034","-3.957033","","","0","","","0","",""
"102822-NODE/10550585183","","Rois des Bois","","5.28482","-3.95792","","","0","","","0","",""
"102822-NODE/10550585184","","Carrefour Pharmacie Bethanie","","5.284522","-3.958988","","","0","","","0","",""
"102822-NODE/10550585185","","Lavge","","5.284092","-3.960922","","","0","","","0","",""
"102822-NODE/10550585186","","Ancienne Gare","","5.283784","-3.962637","","","0","","","0","",""
"102822-NODE/10550585187","","St Georges","","5.28368","-3.963324","","","0","","","0","",""
"102822-NODE/10550585188","","Carrefour Sito","","5.285546","-3.955151","","","0","","","0","",""
"102822-NODE/10550585189","","Marché de la Gare","","5.286242","-3.951811","","","0","","","0","",""
"102822-NODE/10550606393","","Centre de Perfectionnement aux Métiers du Batiment","","5.28658","-3.952427","","","0","","","0","",""
"102822-NODE/10550606394","","Marché de Bois","","5.28822","-3.952986","","","0","","","0","",""
"102822-NODE/10550606395","","Cimétière de Koumassi","","5.292581","-3.955388","","","0","","","0","",""
"102822-NODE/10550630141","","Marché de Bois","","5.288116","-3.952804","","","0","","","0","",""
"102822-NODE/10550630142","","Carrefour Sos","","5.294192","-3.954241","","","0","","","0","",""
"102822-NODE/10550630143","","Carrefour Sos","","5.294395","-3.954184","","","0","","","0","",""
"102822-NODE/10550644417","","Gare Cie","","5.282597","-3.968137","","","0","","","0","",""
"102822-NODE/10550644419","","Lavge","","5.284151","-3.961009","","","0","","","0","",""
"102822-NODE/10550644420","","Carrefour Pharmacie Saint Lucien","","5.285867","-3.953854","","","0","","","0","",""
"102822-NODE/10550652415","","Marché de la Gare","","5.286175","-3.951799","","","0","","","0","",""
"102822-NODE/10550652416","","Carrefour Pharmacie Saint Lucien","","5.285796","-3.953823","","","0","","","0","",""
"102822-NODE/10550652417","","Lavge","","5.28253","-3.968107","","","0","","","0","",""
"102822-NODE/10550722912","","Carrefour Djédjé","","5.350461","-3.882329","","","0","","","0","",""
"102822-NODE/10550722913","","Pharmacie Gbagba","","5.348633","-3.884989","","","0","","","0","",""
"102822-NODE/10550722914","","Ecole Placali","","5.3403","-3.884692","","","0","","","0","",""
"102822-NODE/10550722915","","Carrefour Cyril","","5.338924","-3.884676","","","0","","","0","",""
"102822-NODE/10550722916","","Carrefour Evangelico","","5.338491","-3.884075","","","0","","","0","",""
"102822-NODE/10550722917","","Carrefour Gaz","","5.336525","-3.885015","","","0","","","0","",""
"102822-NODE/10550722918","","Carrefour Ecole","","5.335703","-3.885724","","","0","","","0","",""
"102822-NODE/10550722919","","Jumeaux","","5.334519","-3.886849","","","0","","","0","",""
"102822-NODE/10550722920","","Immeuble","","5.333644","-3.887918","","","0","","","0","",""
"102822-NODE/10550722921","","Carrefour Céleste","","5.333254","-3.888618","","","0","","","0","",""
"102822-NODE/10550722922","","Carrefour Gaz","","5.336608","-3.885089","","","0","","","0","",""
"102822-NODE/10550722923","","Carrefour Evangelico","","5.33847","-3.88423","","","0","","","0","",""
"102822-NODE/10550722924","","Carrefour Cyril","","5.338931","-3.884775","","","0","","","0","",""
"102822-NODE/10550722925","","Ecole Placali","","5.340435","-3.884795","","","0","","","0","",""
"102822-NODE/10550722926","","Carrefour Djédjé","","5.350935","-3.882056","","","0","","","0","",""
"102822-NODE/10554624554","","Carrefour Anan","","5.340425","-3.858411","","","0","","","0","",""
"102822-NODE/10554624555","","Gare Sodepalme","","5.316371","-3.800929","","","0","","","0","",""
"102822-NODE/10554624556","","Gare Sodepalme","","5.316222","-3.800813","","","0","","","0","",""
"102822-NODE/10554624558","","Koffikro / Carrefour Bananier","","5.320279","-3.823517","","","0","","","0","",""
"102822-NODE/10554624559","","Koffikro / Carrefour Bananier","","5.320202","-3.823747","","","0","","","0","",""
"102822-NODE/10554624560","","Carrefour N'zikan 1er","","5.320671","-3.826272","","","0","","","0","",""
"102822-NODE/10554624561","","Carrefour N'zikan 1er","","5.320612","-3.826442","","","0","","","0","",""
"102822-NODE/10554624562","","Carrefour Impôt","","5.339438","-3.856873","","","0","","","0","",""
"102822-NODE/10554624563","","Carrefour Impôt","","5.339445","-3.85724","","","0","","","0","",""
"102822-NODE/10554781082","","Clinique Bamba","","5.420261","-4.008497","","","0","","","0","",""
"102822-NODE/10554781083","","Grand Stop/ Pharmacie Nour","","5.421115","-4.010081","","","0","","","0","",""
"102822-NODE/10554781084","","Grande Mosquée Inachevée","","5.422431","-4.012546","","","0","","","0","",""
"102822-NODE/10554781085","","Lycée Moderne","","5.427243","-4.014516","","","0","","","0","",""
"102822-NODE/10554781086","","Ancien Garage","","5.431786","-4.025363","","","0","","","0","",""
"102822-NODE/10554781087","","Ecole Djessou","","5.448907","-4.051479","","","0","","","0","",""
"102822-NODE/10554781088","","Boulangerie/ Délice de france","","5.445324","-4.049576","","","0","","","0","",""
"102822-NODE/10554781089","","Poubelle","","5.446008","-4.049972","","","0","","","0","",""
"102822-NODE/10554781090","","Poubelle","","5.445955","-4.049727","","","0","","","0","",""
"102822-NODE/10554781091","","Agripac Après la Feu","","5.444624","-4.048965","","","0","","","0","",""
"102822-NODE/10554781092","","Glacier","","5.442958","-4.047998","","","0","","","0","",""
"102822-NODE/10554781093","","Poubelle","","5.437889","-4.03723","","","0","","","0","",""
"102822-NODE/10554781094","","Poubelle","","5.438058","-4.036986","","","0","","","0","",""
"102822-NODE/10554781095","","Ecole Konaté Freinet","","5.427313","-4.016478","","","0","","","0","",""
"102822-NODE/10554781096","","Lycée Moderne","","5.427284","-4.014422","","","0","","","0","",""
"102822-NODE/10554781097","","Grande Mosquée Inachevée","","5.422439","-4.012382","","","0","","","0","",""
"102822-NODE/10554781098","","Samaké","","5.415471","-4.006124","","","0","","","0","",""
"102822-NODE/10554856195","","Carrefour Sos","","5.427263","-4.018099","","","0","","","0","",""
"102822-NODE/10554856196","","Paris Baguette","","5.443365","-4.068424","","","0","","","0","",""
"102822-NODE/10554856198","","Gare N'dotré","","5.443302","-4.069823","","","0","","","0","",""
"102822-NODE/10554856199","","Carrefour N'dotré","","5.443606","-4.06967","","","0","","","0","",""
"102822-NODE/10554856200","","Carrefour Kobakro","","5.445133","-4.070068","","","0","","","0","",""
"102822-NODE/10554856201","","Boulangerie","","5.448263","-4.067678","","","0","","","0","",""
"102822-NODE/10554856202","","Taxi Gare après pont","","5.443913","-4.053143","","","0","","","0","",""
"102822-NODE/10554856203","","Carrefour Sos","","5.427331","-4.01821","","","0","","","0","",""
"102822-NODE/10554856204","","Grand Stop/ Pharmacie Nour","","5.421196","-4.010069","","","0","","","0","",""
